customer_id,churn_probability,churn_prediction
826723308,1.4e-05,0
710825658,8.4e-05,0
796931508,0.999704,1
808753758,3e-05,0
789494133,0.001063,0
816312633,0.001426,0
720029508,0.000144,0
714971583,2e-05,0
789325008,0.000399,0
713287608,0.019661,0
754872333,0.003347,0
713573508,0.999573,1
718875483,3.6e-05,0
780237033,0.000125,0
710363433,0.000632,0
795232683,1.6e-05,0
719577258,0.999559,1
717400533,0.006415,0
713047608,0.999648,1
716645883,6.1e-05,0
709707033,0.999227,1
711112683,0.000171,0
799723908,1.1e-05,0
712290258,0.000135,0
710462433,1.4e-05,0
812446158,0.000559,0
788741733,3.8e-05,0
780201633,0.999663,1
713656308,0.006561,0
710749458,0.000212,0
817142433,0.001821,0
789491058,0.013109,0
812488608,0.000361,0
710563458,9e-06,0
716013858,0.000573,0
717890583,0.000131,0
789540108,9.5e-05,0
708753633,0.001053,0
772776033,0.000284,0
751283658,0.00043,0
711237633,0.999636,1
817197333,0.016918,0
718737708,0.001788,0
710507733,0.000109,0
712979133,0.91894,1
717975333,0.000271,0
787563858,3.8e-05,0
779442783,8.3e-05,0
720608658,1.6e-05,0
714524583,0.997889,1
713580633,0.003816,0
712214283,2.2e-05,0
720190083,0.999955,1
718394658,0.000335,0
708615183,9.9e-05,0
827476983,0.988373,1
803335008,6.1e-05,0
711658758,8.8e-05,0
721232058,0.002976,0
809599158,0.999862,1
717127083,0.000242,0
709243533,3.4e-05,0
711267633,0.999406,1
809849358,0.999625,1
720708183,0.000102,0
805259733,0.00973,0
712660308,0.999655,1
714296358,0.001301,0
823578483,0.000532,0
709749483,0.000119,0
715215108,4e-05,0
718415133,0.003677,0
710500983,0.675079,1
714970458,6.9e-05,0
708931908,6.4e-05,0
749571633,9.4e-05,0
801508383,2.8e-05,0
717185658,0.999509,1
812618883,0.000696,0
819002508,0.00024,0
710218233,0.000644,0
719344608,0.009399,0
718464258,0.000362,0
710512833,0.00042,0
718032483,9.1e-05,0
710159658,0.000148,0
715765758,0.001817,0
811700058,0.945052,1
806824908,7.6e-05,0
712428333,4.8e-05,0
710971908,6.9e-05,0
718011783,0.000107,0
721399833,0.000107,0
710975883,0.00024,0
712420833,0.000236,0
803115258,0.998755,1
721005108,3.2e-05,0
788610258,0.000137,0
716159958,0.000345,0
789231858,0.000274,0
719123958,0.999954,1
719337408,0.115299,0
779486433,0.000246,0
817337958,0.00842,0
712774908,0.00195,0
813234108,0.004661,0
792524358,0.004633,0
719282433,0.000135,0
720299283,2.7e-05,0
709479558,0.002147,0
716102583,0.001069,0
713733633,0.986711,1
795155433,6e-06,0
711783483,7.9e-05,0
721532583,0.935731,1
714753258,0.000102,0
721055058,0.000528,0
720510333,9.1e-05,0
718146258,0.002442,0
715664808,0.999894,1
719964933,0.000114,0
709173108,0.999952,1
719722308,0.009435,0
719666283,0.001356,0
780006783,0.99998,1
715601808,0.000998,0
769720683,6.8e-05,0
765692658,0.000155,0
717819633,2e-05,0
718699683,0.000279,0
797169633,0.00026,0
710636208,0.000385,0
709309308,0.992688,1
819690933,7.9e-05,0
711615933,0.000193,0
714933783,0.000402,0
778643733,0.995765,1
712867983,0.030885,0
718939083,0.999922,1
713512308,0.991611,1
790123983,0.000123,0
711153783,0.000102,0
744483633,0.000999,0
719971458,3.7e-05,0
716506083,0.99715,1
716329383,0.96183,1
719719158,0.00077,0
716107158,0.723051,1
714477408,0.996105,1
773146383,0.004854,0
708635058,2.9e-05,0
803421108,0.004818,0
716210283,3.1e-05,0
711315783,0.000835,0
712489158,0.00047,0
718576908,0.000308,0
753208833,0.004566,0
798546408,6.7e-05,0
827114058,0.000328,0
771453033,0.002913,0
718452633,0.999906,1
718026858,0.000119,0
721181883,0.00066,0
717609633,5.7e-05,0
710927733,0.000201,0
711551958,0.999565,1
716365233,0.000391,0
783121008,2.7e-05,0
716780283,0.000417,0
718471758,0.000199,0
756571983,0.005285,0
714700158,0.000111,0
794191008,0.000104,0
711000933,1.5e-05,0
789025083,9.8e-05,0
717074283,0.999,1
714243408,0.000132,0
716462658,0.004801,0
719944458,5.4e-05,0
718866633,7.5e-05,0
714247458,0.000164,0
783910008,0.000163,0
714294183,0.999889,1
789530208,0.056613,0
714389058,5e-05,0
772661808,3e-05,0
710135058,9.3e-05,0
716805408,1.2e-05,0
789304983,0.002984,0
743912958,0.000294,0
715311183,1.8e-05,0
720264783,2.1e-05,0
788771733,1.1e-05,0
711724083,0.998496,1
717628608,0.024463,0
712319058,0.000491,0
772231233,0.002733,0
715315008,0.008197,0
778853358,0.003361,0
714581358,0.999928,1
710810883,2.7e-05,0
709879458,0.000166,0
811970808,0.000432,0
720015183,4.8e-05,0
708907833,9.6e-05,0
826261008,0.999732,1
794682483,0.000226,0
708098133,0.000137,0
711069483,0.000607,0
709537683,0.997353,1
710770383,0.001209,0
809811858,0.999777,1
772216833,7.2e-05,0
717830583,5e-06,0
713779908,0.000304,0
712507758,0.000316,0
716093133,0.000356,0
817382958,0.000584,0
714400308,3.5e-05,0
789466008,0.000292,0
710289783,0.946756,1
712659408,9e-06,0
788791383,0.000861,0
709822008,0.000123,0
816615633,0.005632,0
718521258,0.002741,0
713533983,0.000436,0
709444983,0.996053,1
717405408,6.3e-05,0
753226158,1.5e-05,0
780384483,0.98694,1
720096558,0.000969,0
778567983,0.000463,0
711649908,3.6e-05,0
718038483,8.7e-05,0
719519058,0.999386,1
770985633,0.002551,0
713600958,0.000276,0
719801508,1e-05,0
713686008,0.000401,0
720401658,0.997303,1
715572783,0.000434,0
817908783,8.4e-05,0
712361583,0.000501,0
709108533,5.9e-05,0
718490658,0.003262,0
790006383,0.006017,0
710744433,0.013438,0
780865308,0.007505,0
716643033,0.999953,1
789241308,0.999939,1
721344858,0.005045,0
717050883,0.000172,0
788979258,0.000342,0
719125158,0.072993,0
709545333,0.000689,0
721165608,0.000412,0
714652383,2.9e-05,0
737921733,0.594829,1
804428958,2.6e-05,0
720075558,0.000923,0
769676358,1.8e-05,0
716378658,0.035446,0
714479358,0.998195,1
712141683,0.005562,0
710005683,0.000298,0
721228308,0.999938,1
758833758,0.058153,0
787565433,0.000947,0
780253533,0.002258,0
714595983,0.999981,1
709547658,0.998405,1
711801933,0.999531,1
715808808,0.000623,0
711294258,0.000162,0
708542283,0.000502,0
787514433,0.000451,0
779773533,0.004027,0
807964908,2.8e-05,0
757753083,0.011874,0
779331558,0.002345,0
799026633,0.000945,0
719898108,9.2e-05,0
711252258,0.00017,0
719724933,2.9e-05,0
715413483,0.00021,0
751518633,0.897254,1
742552683,6.9e-05,0
756598833,0.001304,0
794562783,0.000507,0
779942808,0.00038,0
789151983,0.000233,0
779598183,0.000167,0
720714933,1.1e-05,0
708536283,0.993226,1
714548733,0.000136,0
713796033,0.993569,1
770817783,0.000209,0
716032233,5.7e-05,0
719806233,0.000147,0
712835433,0.000219,0
713975433,0.000161,0
715076358,0.996539,1
720731808,0.993415,1
714616308,2.9e-05,0
717502083,0.99788,1
789362058,0.000263,0
794530608,0.004123,0
709007883,0.000274,0
709219533,0.000332,0
787723758,0.000216,0
710968008,4.6e-05,0
780638958,3.4e-05,0
716951658,0.002063,0
715956258,0.002855,0
785119833,0.00421,0
710723958,0.00293,0
714011358,0.000656,0
717724233,0.001876,0
754671558,0.004691,0
794514108,0.000156,0
719385558,0.107007,0
712637283,0.000308,0
714222183,0.000121,0
709175208,4.9e-05,0
717112533,0.022188,0
714426783,5e-05,0
721448283,0.998409,1
782548758,0.000137,0
717561108,2.6e-05,0
720585183,0.007557,0
714643983,0.000104,0
712291308,0.000154,0
713036208,0.00012,0
709979583,0.000896,0
717517758,0.000165,0
717271983,2.2e-05,0
718528008,0.000154,0
719118708,0.994857,1
708657033,1e-05,0
717489033,0.999129,1
818926833,0.012608,0
708338958,5e-05,0
827683383,0.000339,0
717099408,0.000182,0
716878533,0.00052,0
797410983,0.000397,0
789625383,0.006902,0
709701558,2.6e-05,0
708334158,0.000648,0
710638233,0.98815,1
794496033,4.2e-05,0
709738008,1.3e-05,0
808756458,8.9e-05,0
710982858,6.5e-05,0
718451133,0.001246,0
717991533,8e-06,0
713104458,0.999966,1
715783758,5e-06,0
716891583,4.2e-05,0
714557583,0.001353,0
714840858,9.5e-05,0
788911458,4.6e-05,0
712521783,0.001285,0
716756133,0.000198,0
793550958,0.001049,0
768687183,4.8e-05,0
778170633,9e-06,0
789307833,0.000746,0
718291233,4e-05,0
718984533,7e-05,0
794293908,0.001287,0
708829758,0.001062,0
717016833,0.00038,0
711339258,5.3e-05,0
708754833,6.7e-05,0
716773533,0.001051,0
788896983,6.7e-05,0
715694433,0.000215,0
708403308,0.006149,0
715511658,2.4e-05,0
717327783,0.000503,0
717384183,0.000328,0
818929158,0.001063,0
789539058,0.007055,0
718357458,0.001983,0
709530408,0.001282,0
826245858,0.998175,1
716800908,0.003515,0
714425283,0.000112,0
718345233,0.153357,0
713128833,0.002881,0
769577358,0.00064,0
758824608,2.6e-05,0
716742483,0.004124,0
710905908,0.000102,0
712902483,1.1e-05,0
772105608,0.000581,0
809951133,0.940302,1
710015733,0.999563,1
716893683,0.999819,1
788808633,7e-05,0
714100008,0.993849,1
717211608,0.002912,0
711008508,0.000521,0
712899333,0.004854,0
714091983,2.2e-05,0
802878408,0.00125,0
715958583,6.5e-05,0
716142858,0.000142,0
720449208,2.5e-05,0
739021908,0.000355,0
817035108,0.000216,0
718957083,5.6e-05,0
712084383,2.7e-05,0
771952683,0.000286,0
719782458,3.1e-05,0
721164483,0.00063,0
806989008,3.9e-05,0
709624533,0.003811,0
710570058,0.999513,1
713114133,0.999714,1
771224358,0.000595,0
809440008,0.999954,1
785515533,0.001293,0
713709258,0.000289,0
708104658,0.003056,0
817958733,6.1e-05,0
721183983,0.000129,0
810220833,4.8e-05,0
713373708,0.999801,1
715710708,8e-06,0
717443658,0.000198,0
717915783,0.999607,1
779217333,6.6e-05,0
710794983,4.8e-05,0
795855258,0.001166,0
788719533,0.377258,0
720782658,2.7e-05,0
720034983,0.004377,0
713536158,3.7e-05,0
755262933,0.001767,0
719136183,6.8e-05,0
715898058,0.000212,0
716315508,0.998204,1
788667408,0.003685,0
768949983,0.00074,0
778882758,5.3e-05,0
709465758,0.000352,0
719781183,0.000251,0
720101658,0.016564,0
713782608,0.000214,0
802101858,0.003111,0
708757233,9.9e-05,0
709711758,0.999325,1
772000533,0.000702,0
720827133,0.999899,1
789903708,0.000225,0
719855958,9.6e-05,0
713254983,0.000188,0
709120008,0.043952,0
720927183,0.000198,0
716875083,0.005553,0
716988633,0.00012,0
711553308,0.00032,0
788802483,1e-05,0
708908883,0.000103,0
712644483,0.000112,0
716311683,0.000487,0
779707308,0.001338,0
720595083,0.000356,0
715034358,0.000254,0
720897783,5.6e-05,0
826513233,0.000744,0
826065258,0.000494,0
772426383,3.6e-05,0
717972408,6.1e-05,0
708888633,0.99981,1
714916758,0.001016,0
710888883,0.000204,0
717296808,0.000591,0
713847858,0.997045,1
768728508,4.5e-05,0
762020133,0.999728,1
710706558,0.319385,0
709278258,0.989782,1
710679933,0.992721,1
713152383,0.000202,0
771429408,0.000515,0
770721858,0.000838,0
778686408,0.000105,0
771682533,0.001865,0
712378983,0.717108,1
714615258,0.997911,1
713027058,0.999775,1
789485433,1.4e-05,0
716368008,0.992135,1
771935283,0.000167,0
779315508,0.996551,1
794843883,0.000272,0
822084333,0.993548,1
714893733,0.000317,0
719474583,0.004676,0
717141858,9.2e-05,0
712714008,4.3e-05,0
719570733,9.9e-05,0
720980958,0.000335,0
720964683,0.001172,0
718263108,0.978468,1
789101883,0.001429,0
809292483,0.001124,0
778973658,0.001598,0
708560733,0.000896,0
721171008,0.001757,0
781297983,0.002087,0
778228458,0.001011,0
797668983,0.000147,0
713492583,0.999387,1
715799808,0.999172,1
711647808,0.000275,0
720840108,0.001183,0
711349083,0.755024,1
721247883,1.5e-05,0
720497958,0.005029,0
719466558,0.000323,0
753220383,0.999807,1
757481283,0.000745,0
778506633,0.999881,1
819634233,0.999772,1
753795633,0.999347,1
715435758,8e-06,0
772063308,0.000239,0
718205283,3.1e-05,0
720863133,0.000155,0
709288383,2.7e-05,0
709213458,0.999808,1
708670608,0.000142,0
709150608,0.019549,0
713105508,0.000491,0
716303583,0.000114,0
787669233,0.000186,0
771488583,0.000458,0
708269583,8.9e-05,0
779809908,6.2e-05,0
720973833,0.001567,0
720236433,0.000117,0
717895833,5.5e-05,0
718921683,5.8e-05,0
713828208,0.005003,0
779241783,0.000246,0
797241108,9.4e-05,0
716635758,0.000224,0
714536208,0.005829,0
709372608,5.5e-05,0
769574883,0.010626,0
718286658,7.1e-05,0
714839808,3.8e-05,0
718342158,0.998696,1
778573233,4.6e-05,0
715680933,0.000422,0
708396033,6.9e-05,0
713356833,0.002189,0
814593858,0.000143,0
771592458,5e-05,0
827631483,4.7e-05,0
811721133,0.000122,0
720443358,1.9e-05,0
709477233,6e-05,0
711942783,0.003034,0
768848658,0.000639,0
788772708,9.8e-05,0
717109983,9e-05,0
712128258,0.00611,0
720621408,0.027637,0
710295858,0.000182,0
714647808,0.000469,0
712374708,3.9e-05,0
715547058,0.999968,1
720539583,0.000237,0
712952283,7.9e-05,0
710475408,3.8e-05,0
715007583,5.9e-05,0
713061558,0.019963,0
772288758,0.000124,0
713977308,6e-06,0
801064833,0.000197,0
708129933,0.000593,0
789167658,0.005455,0
720286908,9e-06,0
716565258,0.069958,0
708564858,0.996345,1
778895883,0.000327,0
709410033,0.000586,0
710745633,0.000146,0
709008708,0.000242,0
714738858,1.6e-05,0
713639058,0.999674,1
719739108,0.002582,0
826079508,0.000127,0
710795883,0.000237,0
710404533,0.000856,0
719359458,0.024967,0
821837958,0.001541,0
710691633,0.000109,0
779296908,0.013323,0
710797833,0.000908,0
804337233,0.000101,0
713823033,0.999824,1
720076458,9.7e-05,0
809818008,0.000131,0
717376758,3.1e-05,0
795844983,9.5e-05,0
789368658,0.000435,0
720462633,9.2e-05,0
708938508,0.001388,0
709560258,0.996423,1
717513933,0.000968,0
711113958,0.001597,0
713995233,8e-05,0
717906783,0.00213,0
716516208,0.00121,0
756658083,0.000389,0
718692258,0.00044,0
719816583,0.998022,1
787578183,8e-06,0
788699808,0.045354,0
809320908,0.000399,0
789942033,0.993082,1
714006333,0.997412,1
710813733,0.000833,0
711679533,0.004542,0
709212183,0.001792,0
807523008,0.000286,0
787480158,2.5e-05,0
711272058,6.9e-05,0
720033033,1.9e-05,0
794124708,0.002668,0
790164408,0.000312,0
714831033,0.00111,0
718731183,0.998263,1
827888433,0.000442,0
711992133,2.6e-05,0
711809283,0.000279,0
714574083,0.000889,0
769189083,0.000185,0
711968358,4.6e-05,0
711750183,0.000255,0
716511483,0.000192,0
800869758,5.4e-05,0
715235808,4.4e-05,0
714199983,1.4e-05,0
718540308,2.7e-05,0
716460933,0.000106,0
780277458,3e-05,0
798011733,3.8e-05,0
714046608,0.000264,0
713396358,0.000448,0
714005508,0.003197,0
717444558,4.1e-05,0
713905608,0.000414,0
711126483,0.005445,0
714602658,0.999937,1
716019333,2.6e-05,0
714869958,1.7e-05,0
778459833,0.000516,0
789309558,0.002346,0
756736008,0.000245,0
779883933,0.000332,0
709343433,0.000616,0
806908608,0.000464,0
720521808,0.000969,0
709523508,0.000433,0
708373083,0.997586,1
713325108,0.001239,0
819214233,0.001134,0
713188383,0.005351,0
770778108,2e-05,0
716610558,0.000346,0
715174158,0.00072,0
779608083,0.00035,0
780200208,0.000486,0
718675158,0.998812,1
817977933,0.998174,1
755273658,2.4e-05,0
715022133,0.000612,0
719804208,6e-06,0
780056733,0.000216,0
780373233,7.7e-05,0
817188408,7.8e-05,0
772073508,0.999929,1
803805483,0.000103,0
717823383,0.000187,0
789907533,0.998773,1
788259558,8.2e-05,0
815515158,1.1e-05,0
713884458,0.000572,0
789717708,6.8e-05,0
708160008,7.1e-05,0
708702258,0.996085,1
789023508,0.000314,0
719265108,0.003503,0
813213558,0.003735,0
802460433,0.999911,1
717995958,6.8e-05,0
710697408,0.000166,0
805458933,0.000491,0
713850783,0.001067,0
713876958,0.000983,0
718926258,0.000856,0
717585858,5.1e-05,0
710303208,0.001088,0
770647233,0.001059,0
715459158,5.7e-05,0
789185508,0.00141,0
779305008,0.000315,0
713343333,2.5e-05,0
749067633,0.002789,0
811713408,5e-05,0
789990333,0.000676,0
788770908,0.001454,0
709411383,9.5e-05,0
708361833,0.000357,0
712801758,0.000737,0
721179708,0.001049,0
708511983,0.000338,0
711388458,0.001152,0
720486408,0.004316,0
709157133,0.000405,0
712240083,0.999865,1
782802033,0.999074,1
712091433,0.000109,0
720494058,0.000402,0
710277183,1.3e-05,0
789804933,0.000166,0
719022558,2.2e-05,0
714573258,0.017989,0
709919283,0.000992,0
716481408,0.001625,0
719038008,0.000435,0
793456983,0.000109,0
720597108,0.998082,1
715233108,1.6e-05,0
709220583,0.02015,0
779324358,0.048514,0
712112733,0.00014,0
714443058,0.999114,1
711109908,0.00025,0
717464958,0.00276,0
713701533,6.5e-05,0
772565883,1.8e-05,0
758765808,0.445759,0
716851908,0.00046,0
721500108,0.000217,0
820268358,7e-06,0
717171408,0.004115,0
713567958,0.000141,0
716512383,0.055648,0
713008308,0.000719,0
780942633,0.001613,0
716249508,4.5e-05,0
714909108,0.000859,0
778708533,0.997842,1
772725408,6.6e-05,0
709534083,0.999809,1
817144458,0.000124,0
807157833,1.6e-05,0
716371308,0.000607,0
716332533,0.000557,0
716924958,0.998527,1
720904233,0.001305,0
711964533,9.5e-05,0
788715483,2e-05,0
788832033,0.000239,0
716022258,0.998464,1
712208658,0.00013,0
710482533,7.3e-05,0
717661908,0.000126,0
720254883,4e-05,0
719532108,0.015841,0
779610033,0.997466,1
819977058,3.4e-05,0
772202058,0.000757,0
717658758,0.00045,0
720467583,1.9e-05,0
713314533,0.999399,1
719318583,0.999865,1
789122808,0.998821,1
708525108,1e-05,0
779662308,0.000388,0
717180633,0.002157,0
713000058,0.004232,0
709747308,6.3e-05,0
712235433,0.999556,1
712405908,0.000209,0
778885158,5.5e-05,0
789143283,1.7e-05,0
721233033,0.996149,1
718486608,5.1e-05,0
713249883,6e-05,0
797743233,3.9e-05,0
778346283,0.002343,0
721113333,0.003386,0
720707283,0.253318,0
788997408,0.000105,0
710456658,0.000201,0
808796208,3.7e-05,0
713685033,0.999847,1
788912658,0.00028,0
712157958,0.990817,1
711148308,0.000148,0
719117433,0.004881,0
